#x value	u(x) numerical	u(x) analytical
0		0		0
0.00739926	0.00739906		0.00739906
0.00749925	0.00749904		0.00749904
0.00759924	0.00759902		0.00759902
0.00769923	0.007699		0.007699
0.00779922	0.00779898		0.00779898
0.00789921	0.00789896		0.00789896
0.0079992	0.00799894		0.00799894
0.00809919	0.00809892		0.00809892
0.00819918	0.0081989		0.0081989
0.00829917	0.00829888		0.00829888
0.00839916	0.00839886		0.00839886
0.00849915	0.00849884		0.00849884
0.00859914	0.00859882		0.00859882
0.00869913	0.0086988		0.0086988
0.00879912	0.00879878		0.00879878
0.00889911	0.00889876		0.00889876
0.0089991	0.00899873		0.00899873
0.00909909	0.00909871		0.00909871
0.00919908	0.00919869		0.00919869
0.00929907	0.00929867		0.00929867
0.00939906	0.00939864		0.00939864
0.00949905	0.00949862		0.00949862
0.00959904	0.00959859		0.0095986
0.00969903	0.00969857		0.00969857
0.00979902	0.00979855		0.00979855
0.00989901	0.00989852		0.00989852
0.009999	0.0099985		0.0099985
0.010099	0.0100985		0.0100985
0.010199	0.0101984		0.0101984
0.010299	0.0102984		0.0102984
0.010399	0.0103984		0.0103984
0.010499	0.0104984		0.0104984
0.0105989	0.0105983		0.0105983
0.0106989	0.0106983		0.0106983
0.0107989	0.0107983		0.0107983
0.0108989	0.0108983		0.0108983
0.0109989	0.0109982		0.0109982
0.0110989	0.0110982		0.0110982
0.0111989	0.0111982		0.0111982
0.0112989	0.0112981		0.0112981
0.0113989	0.0113981		0.0113981
0.0114989	0.0114981		0.0114981
0.0115988	0.0115981		0.0115981
0.0116988	0.011698		0.011698
0.0117988	0.011798		0.011798
0.0118988	0.011898		0.011898
0.0119988	0.0119979		0.0119979
0.0120988	0.0120979		0.0120979
0.0121988	0.0121979		0.0121979
0.0122988	0.0122978		0.0122978
0.0123988	0.0123978		0.0123978
0.0124988	0.0124978		0.0124978
0.0125987	0.0125977		0.0125977
0.0126987	0.0126977		0.0126977
0.0127987	0.0127977		0.0127977
0.0128987	0.0128976		0.0128976
0.0129987	0.0129976		0.0129976
0.0130987	0.0130976		0.0130976
0.0131987	0.0131975		0.0131975
0.0132987	0.0132975		0.0132975
0.0133987	0.0133974		0.0133974
0.0134987	0.0134974		0.0134974
0.0135986	0.0135974		0.0135974
0.0136986	0.0136973		0.0136973
0.0137986	0.0137973		0.0137973
0.0138986	0.0138973		0.0138973
0.0139986	0.0139972		0.0139972
0.0140986	0.0140972		0.0140972
0.0141986	0.0141971		0.0141971
0.0142986	0.0142971		0.0142971
0.0143986	0.0143971		0.0143971
0.0144986	0.014497		0.014497
0.0145985	0.014597		0.014597
0.0146985	0.0146969		0.0146969
0.0147985	0.0147969		0.0147969
0.0148985	0.0148968		0.0148968
0.0149985	0.0149968		0.0149968
0.0150985	0.0150968		0.0150968
0.0151985	0.0151967		0.0151967
0.0152985	0.0152967		0.0152967
0.0153985	0.0153966		0.0153966
0.0154985	0.0154966		0.0154966
0.0155984	0.0155965		0.0155965
0.0156984	0.0156965		0.0156965
0.0157984	0.0157964		0.0157964
0.0158984	0.0158964		0.0158964
0.0159984	0.0159963		0.0159963
0.0160984	0.0160963		0.0160963
0.0161984	0.0161962		0.0161962
0.0162984	0.0162962		0.0162962
0.0163984	0.0163961		0.0163961
0.0164984	0.0164961		0.0164961
0.0165983	0.016596		0.016596
0.0166983	0.016696		0.016696
0.0167983	0.0167959		0.0167959
0.0168983	0.0168959		0.0168959
0.0169983	0.0169958		0.0169958
0.0170983	0.0170958		0.0170958
0.0171983	0.0171957		0.0171957
0.0172983	0.0172957		0.0172957
0.0173983	0.0173956		0.0173956
0.0174983	0.0174955		0.0174955
0.0175982	0.0175955		0.0175955
0.0176982	0.0176954		0.0176954
0.0177982	0.0177954		0.0177954
0.0178982	0.0178953		0.0178953
0.0179982	0.0179952		0.0179952
0.0180982	0.0180952		0.0180952
0.0181982	0.0181951		0.0181951
0.0182982	0.0182951		0.0182951
0.0183982	0.018395		0.018395
0.0184982	0.0184949		0.0184949
0.0185981	0.0185949		0.0185949
0.0186981	0.0186948		0.0186948
0.0187981	0.0187948		0.0187948
0.0188981	0.0188947		0.0188947
0.0189981	0.0189946		0.0189946
0.0190981	0.0190946		0.0190946
0.0191981	0.0191945		0.0191945
0.0192981	0.0192944		0.0192944
0.0193981	0.0193944		0.0193944
0.0194981	0.0194943		0.0194943
0.019598	0.0195942		0.0195942
0.019698	0.0196942		0.0196942
0.019798	0.0197941		0.0197941
0.019898	0.019894		0.019894
0.019998	0.0199939		0.0199939
0.020098	0.0200939		0.0200939
0.020198	0.0201938		0.0201938
0.020298	0.0202937		0.0202937
0.020398	0.0203937		0.0203937
0.020498	0.0204936		0.0204936
0.0205979	0.0205935		0.0205935
0.0206979	0.0206934		0.0206934
0.0207979	0.0207934		0.0207934
0.0208979	0.0208933		0.0208933
0.0209979	0.0209932		0.0209932
0.0210979	0.0210931		0.0210931
0.0211979	0.021193		0.021193
0.0212979	0.021293		0.021293
0.0213979	0.0213929		0.0213929
0.0214979	0.0214928		0.0214928
0.0215978	0.0215927		0.0215927
0.0216978	0.0216926		0.0216926
0.0217978	0.0217926		0.0217926
0.0218978	0.0218925		0.0218925
0.0219978	0.0219924		0.0219924
0.0220978	0.0220923		0.0220923
0.0221978	0.0221922		0.0221922
0.0222978	0.0222921		0.0222921
0.0223978	0.0223921		0.0223921
0.0224978	0.022492		0.022492
0.0225977	0.0225919		0.0225919
0.0226977	0.0226918		0.0226918
0.0227977	0.0227917		0.0227917
0.0228977	0.0228916		0.0228916
0.0229977	0.0229915		0.0229915
0.0230977	0.0230914		0.0230914
0.0231977	0.0231913		0.0231913
0.0232977	0.0232912		0.0232912
0.0233977	0.0233912		0.0233912
0.0234977	0.0234911		0.0234911
0.0235976	0.023591		0.023591
0.0236976	0.0236909		0.0236909
0.0237976	0.0237908		0.0237908
0.0238976	0.0238907		0.0238907
0.0239976	0.0239906		0.0239906
0.0240976	0.0240905		0.0240905
0.0241976	0.0241904		0.0241904
0.0242976	0.0242903		0.0242903
0.0243976	0.0243902		0.0243902
0.0244976	0.0244901		0.0244901
0.0245975	0.02459		0.02459
0.0246975	0.0246899		0.0246899
0.0247975	0.0247898		0.0247898
0.0248975	0.0248897		0.0248897
0.0249975	0.0249896		0.0249896
0.0250975	0.0250895		0.0250895
0.0251975	0.0251893		0.0251893
0.0252975	0.0252892		0.0252892
0.0253975	0.0253891		0.0253891
0.0254975	0.025489		0.025489
0.0255974	0.0255889		0.0255889
0.0256974	0.0256888		0.0256888
0.0257974	0.0257887		0.0257887
0.0258974	0.0258886		0.0258886
0.0259974	0.0259885		0.0259885
0.0260974	0.0260883		0.0260883
0.0261974	0.0261882		0.0261882
0.0262974	0.0262881		0.0262881
0.0263974	0.026388		0.026388
0.0264974	0.0264879		0.0264879
0.0265973	0.0265878		0.0265878
0.0266973	0.0266876		0.0266876
0.0267973	0.0267875		0.0267875
0.0268973	0.0268874		0.0268874
0.0269973	0.0269873		0.0269873
0.0270973	0.0270872		0.0270872
0.0271973	0.027187		0.027187
0.0272973	0.0272869		0.0272869
0.0273973	0.0273868		0.0273868
0.0274973	0.0274867		0.0274867
0.0275972	0.0275865		0.0275865
0.0276972	0.0276864		0.0276864
0.0277972	0.0277863		0.0277863
0.0278972	0.0278862		0.0278862
0.0279972	0.027986		0.027986
0.0280972	0.0280859		0.0280859
0.0281972	0.0281858		0.0281858
0.0282972	0.0282856		0.0282856
0.0283972	0.0283855		0.0283855
0.0284972	0.0284854		0.0284854
0.0285971	0.0285852		0.0285852
0.0286971	0.0286851		0.0286851
0.0287971	0.0287849		0.0287849
0.0288971	0.0288848		0.0288848
0.0289971	0.0289847		0.0289847
0.0290971	0.0290845		0.0290845
0.0291971	0.0291844		0.0291844
0.0292971	0.0292842		0.0292842
0.0293971	0.0293841		0.0293841
0.0294971	0.029484		0.029484
0.029597	0.0295838		0.0295838
0.029697	0.0296837		0.0296837
0.029797	0.0297835		0.0297835
0.029897	0.0298834		0.0298834
0.029997	0.0299832		0.0299832
0.030097	0.0300831		0.0300831
0.030197	0.0301829		0.0301829
0.030297	0.0302828		0.0302828
0.030397	0.0303826		0.0303826
0.030497	0.0304825		0.0304825
0.0305969	0.0305823		0.0305823
0.0306969	0.0306822		0.0306822
0.0307969	0.030782		0.030782
0.0308969	0.0308819		0.0308819
0.0309969	0.0309817		0.0309817
0.0310969	0.0310815		0.0310815
0.0311969	0.0311814		0.0311814
0.0312969	0.0312812		0.0312812
0.0313969	0.0313811		0.0313811
0.0314969	0.0314809		0.0314809
0.0315968	0.0315807		0.0315807
0.0316968	0.0316806		0.0316806
0.0317968	0.0317804		0.0317804
0.0318968	0.0318802		0.0318802
0.0319968	0.0319801		0.0319801
0.0320968	0.0320799		0.0320799
0.0321968	0.0321797		0.0321797
0.0322968	0.0322796		0.0322796
0.0323968	0.0323794		0.0323794
0.0324968	0.0324792		0.0324792
0.0325967	0.032579		0.032579
0.0326967	0.0326789		0.0326789
0.0327967	0.0327787		0.0327787
0.0328967	0.0328785		0.0328785
0.0329967	0.0329783		0.0329783
0.0330967	0.0330782		0.0330782
0.0331967	0.033178		0.033178
0.0332967	0.0332778		0.0332778
0.0333967	0.0333776		0.0333776
0.0334967	0.0334774		0.0334774
0.0335966	0.0335772		0.0335772
0.0336966	0.0336771		0.0336771
0.0337966	0.0337769		0.0337769
0.0338966	0.0338767		0.0338767
0.0339966	0.0339765		0.0339765
0.0340966	0.0340763		0.0340763
0.0341966	0.0341761		0.0341761
0.0342966	0.0342759		0.0342759
0.0343966	0.0343757		0.0343757
0.0344966	0.0344755		0.0344755
0.0345965	0.0345754		0.0345754
0.0346965	0.0346752		0.0346752
0.0347965	0.034775		0.034775
0.0348965	0.0348748		0.0348748
0.0349965	0.0349746		0.0349746
0.0350965	0.0350744		0.0350744
0.0351965	0.0351742		0.0351742
0.0352965	0.035274		0.035274
0.0353965	0.0353738		0.0353738
0.0354965	0.0354736		0.0354736
0.0355964	0.0355733		0.0355733
0.0356964	0.0356731		0.0356731
0.0357964	0.0357729		0.0357729
0.0358964	0.0358727		0.0358727
0.0359964	0.0359725		0.0359725
0.0360964	0.0360723		0.0360723
0.0361964	0.0361721		0.0361721
0.0362964	0.0362719		0.0362719
0.0363964	0.0363717		0.0363717
0.0364964	0.0364714		0.0364714
0.0365963	0.0365712		0.0365712
0.0366963	0.036671		0.036671
0.0367963	0.0367708		0.0367708
0.0368963	0.0368706		0.0368706
0.0369963	0.0369703		0.0369703
0.0370963	0.0370701		0.0370701
0.0371963	0.0371699		0.0371699
0.0372963	0.0372697		0.0372697
0.0373963	0.0373695		0.0373695
0.0374963	0.0374692		0.0374692
0.0375962	0.037569		0.037569
0.0376962	0.0376688		0.0376688
0.0377962	0.0377685		0.0377685
0.0378962	0.0378683		0.0378683
0.0379962	0.0379681		0.0379681
0.0380962	0.0380678		0.0380678
0.0381962	0.0381676		0.0381676
0.0382962	0.0382674		0.0382674
0.0383962	0.0383671		0.0383671
0.0384962	0.0384669		0.0384669
0.0385961	0.0385666		0.0385666
0.0386961	0.0386664		0.0386664
0.0387961	0.0387662		0.0387662
0.0388961	0.0388659		0.0388659
0.0389961	0.0389657		0.0389657
0.0390961	0.0390654		0.0390654
0.0391961	0.0391652		0.0391652
0.0392961	0.0392649		0.0392649
0.0393961	0.0393647		0.0393647
0.0394961	0.0394644		0.0394644
0.039596	0.0395642		0.0395642
0.039696	0.0396639		0.0396639
0.039796	0.0397637		0.0397637
0.039896	0.0398634		0.0398634
0.039996	0.0399631		0.0399631
0.040096	0.0400629		0.0400629
0.040196	0.0401626		0.0401626
0.040296	0.0402624		0.0402624
0.040396	0.0403621		0.0403621
0.040496	0.0404618		0.0404618
0.0405959	0.0405616		0.0405616
0.0406959	0.0406613		0.0406613
0.0407959	0.040761		0.040761
0.0408959	0.0408608		0.0408608
0.0409959	0.0409605		0.0409605
0.0410959	0.0410602		0.0410602
0.0411959	0.0411599		0.0411599
0.0412959	0.0412597		0.0412597
0.0413959	0.0413594		0.0413594
0.0414959	0.0414591		0.0414591
0.0415958	0.0415588		0.0415588
0.0416958	0.0416586		0.0416586
0.0417958	0.0417583		0.0417583
0.0418958	0.041858		0.041858
0.0419958	0.0419577		0.0419577
0.0420958	0.0420574		0.0420574
0.0421958	0.0421571		0.0421571
0.0422958	0.0422569		0.0422569
0.0423958	0.0423566		0.0423566
0.0424958	0.0424563		0.0424563
0.0425957	0.042556		0.042556
0.0426957	0.0426557		0.0426557
0.0427957	0.0427554		0.0427554
0.0428957	0.0428551		0.0428551
0.0429957	0.0429548		0.0429548
0.0430957	0.0430545		0.0430545
0.0431957	0.0431542		0.0431542
0.0432957	0.0432539		0.0432539
0.0433957	0.0433536		0.0433536
0.0434957	0.0434533		0.0434533
0.0435956	0.043553		0.043553
0.0436956	0.0436527		0.0436527
0.0437956	0.0437524		0.0437524
0.0438956	0.0438521		0.0438521
0.0439956	0.0439518		0.0439518
0.0440956	0.0440514		0.0440514
0.0441956	0.0441511		0.0441511
0.0442956	0.0442508		0.0442508
0.0443956	0.0443505		0.0443505
0.0444956	0.0444502		0.0444502
0.0445955	0.0445499		0.0445499
0.0446955	0.0446495		0.0446495
0.0447955	0.0447492		0.0447492
0.0448955	0.0448489		0.0448489
0.0449955	0.0449486		0.0449486
0.0450955	0.0450482		0.0450482
0.0451955	0.0451479		0.0451479
0.0452955	0.0452476		0.0452476
0.0453955	0.0453472		0.0453472
0.0454955	0.0454469		0.0454469
0.0455954	0.0455466		0.0455466
0.0456954	0.0456462		0.0456462
0.0457954	0.0457459		0.0457459
0.0458954	0.0458456		0.0458456
0.0459954	0.0459452		0.0459452
0.0460954	0.0460449		0.0460449
0.0461954	0.0461445		0.0461445
0.0462954	0.0462442		0.0462442
0.0463954	0.0463439		0.0463439
0.0464954	0.0464435		0.0464435
0.0465953	0.0465432		0.0465432
0.0466953	0.0466428		0.0466428
0.0467953	0.0467425		0.0467425
0.0468953	0.0468421		0.0468421
0.0469953	0.0469417		0.0469417
0.0470953	0.0470414		0.0470414
0.0471953	0.047141		0.047141
0.0472953	0.0472407		0.0472407
0.0473953	0.0473403		0.0473403
0.0474953	0.04744		0.04744
0.0475952	0.0475396		0.0475396
0.0476952	0.0476392		0.0476392
0.0477952	0.0477389		0.0477389
0.0478952	0.0478385		0.0478385
0.0479952	0.0479381		0.0479381
0.0480952	0.0480377		0.0480377
0.0481952	0.0481374		0.0481374
0.0482952	0.048237		0.048237
0.0483952	0.0483366		0.0483366
0.0484952	0.0484362		0.0484362
0.0485951	0.0485359		0.0485359
0.0486951	0.0486355		0.0486355
0.0487951	0.0487351		0.0487351
0.0488951	0.0488347		0.0488347
0.0489951	0.0489343		0.0489343
0.0490951	0.0490339		0.049034
0.0491951	0.0491336		0.0491336
0.0492951	0.0492332		0.0492332
0.0493951	0.0493328		0.0493328
0.0494951	0.0494324		0.0494324
0.049595	0.049532		0.049532
0.049695	0.0496316		0.0496316
0.049795	0.0497312		0.0497312
0.049895	0.0498308		0.0498308
0.049995	0.0499304		0.0499304
0.050095	0.05003		0.05003
0.050195	0.0501296		0.0501296
0.050295	0.0502292		0.0502292
0.050395	0.0503288		0.0503288
0.050495	0.0504284		0.0504284
0.0505949	0.050528		0.050528
0.0506949	0.0506275		0.0506275
0.0507949	0.0507271		0.0507271
0.0508949	0.0508267		0.0508267
0.0509949	0.0509263		0.0509263
0.0510949	0.0510259		0.0510259
0.0511949	0.0511255		0.0511255
0.0512949	0.051225		0.051225
0.0513949	0.0513246		0.0513246
0.0514949	0.0514242		0.0514242
0.0515948	0.0515238		0.0515238
0.0516948	0.0516233		0.0516233
0.0517948	0.0517229		0.0517229
0.0518948	0.0518225		0.0518225
0.0519948	0.051922		0.051922
0.0520948	0.0520216		0.0520216
0.0521948	0.0521212		0.0521212
0.0522948	0.0522207		0.0522207
0.0523948	0.0523203		0.0523203
0.0524948	0.0524198		0.0524198
0.0525947	0.0525194		0.0525194
0.0526947	0.0526189		0.0526189
0.0527947	0.0527185		0.0527185
0.0528947	0.0528181		0.0528181
0.0529947	0.0529176		0.0529176
0.0530947	0.0530171		0.0530171
0.0531947	0.0531167		0.0531167
0.0532947	0.0532162		0.0532162
0.0533947	0.0533158		0.0533158
0.0534947	0.0534153		0.0534153
0.0535946	0.0535149		0.0535149
0.0536946	0.0536144		0.0536144
0.0537946	0.0537139		0.0537139
0.0538946	0.0538135		0.0538135
0.0539946	0.053913		0.053913
0.0540946	0.0540125		0.0540125
0.0541946	0.0541121		0.0541121
0.0542946	0.0542116		0.0542116
0.0543946	0.0543111		0.0543111
0.0544946	0.0544106		0.0544106
0.0545945	0.0545102		0.0545102
0.0546945	0.0546097		0.0546097
0.0547945	0.0547092		0.0547092
0.0548945	0.0548087		0.0548087
0.0549945	0.0549082		0.0549082
0.0550945	0.0550077		0.0550077
0.0551945	0.0551072		0.0551072
0.0552945	0.0552068		0.0552068
0.0553945	0.0553063		0.0553063
0.0554945	0.0554058		0.0554058
0.0555944	0.0555053		0.0555053
0.0556944	0.0556048		0.0556048
0.0557944	0.0557043		0.0557043
0.0558944	0.0558038		0.0558038
0.0559944	0.0559033		0.0559033
0.0560944	0.0560028		0.0560028
0.0561944	0.0561023		0.0561023
0.0562944	0.0562018		0.0562018
0.0563944	0.0563012		0.0563012
0.0564944	0.0564007		0.0564007
0.0565943	0.0565002		0.0565002
0.0566943	0.0565997		0.0565997
0.0567943	0.0566992		0.0566992
0.0568943	0.0567987		0.0567987
0.0569943	0.0568981		0.0568981
0.0570943	0.0569976		0.0569976
0.0571943	0.0570971		0.0570971
0.0572943	0.0571966		0.0571966
0.0573943	0.057296		0.057296
0.0574943	0.0573955		0.0573955
0.0575942	0.057495		0.057495
0.0576942	0.0575944		0.0575944
0.0577942	0.0576939		0.0576939
0.0578942	0.0577934		0.0577934
0.0579942	0.0578928		0.0578928
0.0580942	0.0579923		0.0579923
0.0581942	0.0580917		0.0580917
0.0582942	0.0581912		0.0581912
0.0583942	0.0582906		0.0582906
0.0584942	0.0583901		0.0583901
0.0585941	0.0584895		0.0584895
0.0586941	0.058589		0.058589
0.0587941	0.0586884		0.0586884
0.0588941	0.0587879		0.0587879
0.0589941	0.0588873		0.0588873
0.0590941	0.0589868		0.0589868
0.0591941	0.0590862		0.0590862
0.0592941	0.0591856		0.0591856
0.0593941	0.0592851		0.0592851
0.0594941	0.0593845		0.0593845
0.059594	0.0594839		0.0594839
0.059694	0.0595833		0.0595833
0.059794	0.0596828		0.0596828
0.059894	0.0597822		0.0597822
0.059994	0.0598816		0.0598816
0.060094	0.059981		0.059981
0.060194	0.0600805		0.0600805
0.060294	0.0601799		0.0601799
0.060394	0.0602793		0.0602793
0.060494	0.0603787		0.0603787
0.0605939	0.0604781		0.0604781
0.0606939	0.0605775		0.0605775
0.0607939	0.0606769		0.0606769
0.0608939	0.0607763		0.0607763
0.0609939	0.0608757		0.0608757
0.0610939	0.0609751		0.0609751
0.0611939	0.0610745		0.0610745
0.0612939	0.0611739		0.0611739
0.0613939	0.0612733		0.0612733
0.0614939	0.0613727		0.0613727
0.0615938	0.0614721		0.0614721
0.0616938	0.0615715		0.0615715
0.0617938	0.0616709		0.0616709
0.0618938	0.0617703		0.0617703
0.0619938	0.0618696		0.0618696
0.0620938	0.061969		0.061969
0.0621938	0.0620684		0.0620684
0.0622938	0.0621678		0.0621678
0.0623938	0.0622671		0.0622671
0.0624938	0.0623665		0.0623665
0.0625937	0.0624659		0.0624659
0.0626937	0.0625652		0.0625652
0.0627937	0.0626646		0.0626646
0.0628937	0.062764		0.062764
0.0629937	0.0628633		0.0628633
0.0630937	0.0629627		0.0629627
0.0631937	0.0630621		0.0630621
0.0632937	0.0631614		0.0631614
0.0633937	0.0632608		0.0632608
0.0634937	0.0633601		0.0633601
0.0635936	0.0634595		0.0634595
0.0636936	0.0635588		0.0635588
0.0637936	0.0636582		0.0636582
0.0638936	0.0637575		0.0637575
0.0639936	0.0638568		0.0638568
0.0640936	0.0639562		0.0639562
0.0641936	0.0640555		0.0640555
0.0642936	0.0641549		0.0641549
0.0643936	0.0642542		0.0642542
0.0644936	0.0643535		0.0643535
0.0645935	0.0644528		0.0644528
0.0646935	0.0645522		0.0645522
0.0647935	0.0646515		0.0646515
0.0648935	0.0647508		0.0647508
0.0649935	0.0648501		0.0648501
0.0650935	0.0649495		0.0649495
0.0651935	0.0650488		0.0650488
0.0652935	0.0651481		0.0651481
0.0653935	0.0652474		0.0652474
0.0654935	0.0653467		0.0653467
0.0655934	0.065446		0.065446
0.0656934	0.0655453		0.0655453
0.0657934	0.0656446		0.0656446
0.0658934	0.0657439		0.0657439
0.0659934	0.0658432		0.0658432
0.0660934	0.0659425		0.0659425
0.0661934	0.0660418		0.0660418
0.0662934	0.0661411		0.0661411
0.0663934	0.0662404		0.0662404
0.0664934	0.0663397		0.0663397
0.0665933	0.066439		0.066439
0.0666933	0.0665382		0.0665382
0.0667933	0.0666375		0.0666375
0.0668933	0.0667368		0.0667368
0.0669933	0.0668361		0.0668361
0.0670933	0.0669354		0.0669354
0.0671933	0.0670346		0.0670346
0.0672933	0.0671339		0.0671339
0.0673933	0.0672332		0.0672332
0.0674933	0.0673324		0.0673324
0.0675932	0.0674317		0.0674317
0.0676932	0.067531		0.067531
0.0677932	0.0676302		0.0676302
0.0678932	0.0677295		0.0677295
0.0679932	0.0678287		0.0678287
0.0680932	0.067928		0.067928
0.0681932	0.0680272		0.0680272
0.0682932	0.0681265		0.0681265
0.0683932	0.0682257		0.0682257
0.0684932	0.068325		0.068325
0.0685931	0.0684242		0.0684242
0.0686931	0.0685234		0.0685234
0.0687931	0.0686227		0.0686227
0.0688931	0.0687219		0.0687219
0.0689931	0.0688211		0.0688211
0.0690931	0.0689204		0.0689204
0.0691931	0.0690196		0.0690196
0.0692931	0.0691188		0.0691188
0.0693931	0.069218		0.069218
0.0694931	0.0693173		0.0693173
0.069593	0.0694165		0.0694165
0.069693	0.0695157		0.0695157
0.069793	0.0696149		0.0696149
0.069893	0.0697141		0.0697141
0.069993	0.0698133		0.0698133
0.070093	0.0699125		0.0699125
0.070193	0.0700117		0.0700117
0.070293	0.070111		0.070111
0.070393	0.0702102		0.0702102
0.070493	0.0703093		0.0703093
0.0705929	0.0704085		0.0704085
0.0706929	0.0705077		0.0705077
0.0707929	0.0706069		0.0706069
0.0708929	0.0707061		0.0707061
0.0709929	0.0708053		0.0708053
0.0710929	0.0709045		0.0709045
0.0711929	0.0710037		0.0710037
0.0712929	0.0711028		0.0711028
0.0713929	0.071202		0.071202
0.0714929	0.0713012		0.0713012
0.0715928	0.0714004		0.0714004
0.0716928	0.0714995		0.0714995
0.0717928	0.0715987		0.0715987
0.0718928	0.0716979		0.0716979
0.0719928	0.071797		0.071797
0.0720928	0.0718962		0.0718962
0.0721928	0.0719953		0.0719953
0.0722928	0.0720945		0.0720945
0.0723928	0.0721937		0.0721937
0.0724928	0.0722928		0.0722928
0.0725927	0.072392		0.072392
0.0726927	0.0724911		0.0724911
0.0727927	0.0725902		0.0725902
0.0728927	0.0726894		0.0726894
0.0729927	0.0727885		0.0727885
0.0730927	0.0728877		0.0728877
0.0731927	0.0729868		0.0729868
0.0732927	0.0730859		0.0730859
0.0733927	0.0731851		0.0731851
0.0734927	0.0732842		0.0732842
0.0735926	0.0733833		0.0733833
0.0736926	0.0734824		0.0734824
0.0737926	0.0735815		0.0735815
0.0738926	0.0736807		0.0736807
0.0739926	0.0737798		0.0737798
0.0740926	0.0738789		0.0738789
0.0741926	0.073978		0.073978
0.0742926	0.0740771		0.0740771
0.0743926	0.0741762		0.0741762
0.0744926	0.0742753		0.0742753
0.0745925	0.0743744		0.0743744
0.0746925	0.0744735		0.0744735
0.0747925	0.0745726		0.0745726
0.0748925	0.0746717		0.0746717
0.0749925	0.0747708		0.0747708
0.0750925	0.0748699		0.0748699
0.0751925	0.074969		0.074969
0.0752925	0.075068		0.075068
0.0753925	0.0751671		0.0751671
0.0754925	0.0752662		0.0752662
0.0755924	0.0753653		0.0753653
0.0756924	0.0754643		0.0754643
0.0757924	0.0755634		0.0755634
0.0758924	0.0756625		0.0756625
0.0759924	0.0757615		0.0757615
0.0760924	0.0758606		0.0758606
0.0761924	0.0759597		0.0759597
0.0762924	0.0760587		0.0760587
0.0763924	0.0761578		0.0761578
0.0764924	0.0762568		0.0762568
0.0765923	0.0763559		0.0763559
0.0766923	0.0764549		0.0764549
0.0767923	0.076554		0.076554
0.0768923	0.076653		0.076653
0.0769923	0.076752		0.076752
0.0770923	0.0768511		0.0768511
0.0771923	0.0769501		0.0769501
0.0772923	0.0770491		0.0770491
0.0773923	0.0771482		0.0771482
0.0774923	0.0772472		0.0772472
0.0775922	0.0773462		0.0773462
0.0776922	0.0774452		0.0774452
0.0777922	0.0775443		0.0775443
0.0778922	0.0776433		0.0776433
0.0779922	0.0777423		0.0777423
0.0780922	0.0778413		0.0778413
0.0781922	0.0779403		0.0779403
0.0782922	0.0780393		0.0780393
0.0783922	0.0781383		0.0781383
0.0784922	0.0782373		0.0782373
